Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
16087.28,6.0,64.0,58.02068534097507,58.02068534097507,0.0,0.0,0.0,0.44,0.4,0.56,0.0,0.0,0.93,0.0,7.88,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5911.31,244.0,956.2,539.1942939025198,284.77509781351216,531.76,84666962.95781255,9.5,28.811373676309664,402.90998938378544,138740.49289485617,0.83,141.55
8371.91,6.11,63.37,41.10489144777487,41.10489144777487,0.0,0.01,0.01,0.56,0.14,0.42,0.0,0.0,0.81,0.04,6.6,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1800.75,57.98,287.85,141.39195541597203,100.38818246603968,197.27,84666962.95874928,9.5,14.655144578146816,141.9514868891765,57767.98499211588,0.72,141.55
5144.63,6.0,64.0,32219.34846004884,32219.34846004884,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.19,0.0,0.13,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3269.23,66.29,525.19,271.5851062971686,172.45872607777954,298.99,84666962.95928742,9.5,19.59896041244276,243.72815890105497,91666.33786019204,0.91,141.55
2387.66,6.0,64.0,828.1177867054811,828.1177867054811,0.0,0.01,0.0,0.07,0.56,0.93,0.0,0.0,0.42,0.27,2.71,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1035.28,64.44,136.53,93.18754088979478,30.133670371941022,103.63,84666962.95933756,9.5,13.52821717353133,42.580798578874216,1381.8183113433404,0.86,141.55
3332.72,6.0,64.0,28.45273176593399,28.45273176593399,0.0,0.03,0.04,0.19,0.57,0.77,0.0,0.0,0.65,0.39,5.2,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1216.84,71.88,166.96,115.60828113200868,35.36425261579227,114.42,84666962.95988256,9.5,15.041219584196549,50.02287999091011,1581.2142976462442,0.85,141.55
3396.44,6.0,64.0,27.69835800190482,27.69835800190482,0.0,0.08,0.06,0.37,0.23,0.6,0.0,0.0,0.6,0.55,3.75,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1267.22,59.89,342.64,119.24658715678028,107.19231603543662,119.2,84666962.96040167,9.5,14.545821804369432,150.53107464637597,48416.79183899868,0.87,141.55
8260.27,6.0,64.0,43.29042928186579,43.29042928186579,0.0,0.0,0.0,0.39,0.39,0.61,0.0,0.0,0.85,0.0,8.48,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5485.08,120.67,1009.4,522.1955626022584,389.0556019256532,527.84,84666962.9610618,9.5,28.70978341527179,550.3364182794699,244830.1784979579,0.79,141.55
10031.99,6.0,64.0,46.353673969891005,46.353673969891005,0.0,0.01,0.08,0.13,0.47,0.79,0.0,0.0,0.74,0.28,9.56,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7561.99,184.9,1303.14,695.4211363755354,480.0310256517347,702.1,84666962.962225,9.5,35.28520796840246,678.4661471379316,290012.52329265303,0.88,141.55
8528.41,6.0,64.0,44.54526739526994,44.54526739526994,0.0,0.0,0.0,0.34,0.36,0.66,0.0,0.0,0.84,0.31,9.72,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4965.33,188.86,1127.56,476.2511272362829,359.01925358912507,478.76,84666962.96345457,9.5,28.0421557695422,508.1140415427419,195258.87505192767,0.71,141.55
10623.95,6.0,64.0,40.86174208957725,40.86174208957725,0.0,0.0,0.02,0.22,0.46,0.78,0.0,0.0,0.79,0.34,5.25,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7084.16,152.19,1344.32,676.8830268483237,473.5267355867166,726.36,84666962.9643764,9.5,34.92764497516089,669.4621376213124,272954.4194636101,0.94,141.55
9728.6,6.0,64.0,41.36196285761401,41.36196285761401,0.0,0.0,0.0,0.46,0.32,0.54,0.0,0.0,0.85,0.17,8.07,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6872.76,212.88,1382.84,689.0875213573837,475.5044054426775,560.15,84666962.96498792,9.5,34.72629044737832,672.4506662852035,278416.0509174955,0.9,141.55
12441.48,6.0,64.0,43.56285144927788,43.56285144927788,0.0,0.0,0.07,0.25,0.41,0.75,0.0,0.0,0.79,0.17,7.85,20.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8379.05,308.73,1305.45,796.2988755556878,440.7550304117121,842.39,84666962.96555765,9.5,37.52330251347176,623.7271121612162,277231.6167584711,0.83,141.55
13037.91,6.0,64.0,43.67086814771638,43.67086814771638,0.0,0.0,0.0,0.45,0.33,0.55,0.0,0.0,0.84,0.06,9.44,22.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6996.96,267.52,1384.44,725.3075602499495,453.1707789382235,627.88,84666962.96606219,9.5,36.127321728432,640.7768135129404,248363.1772689297,0.88,141.55
9482.16,6.0,64.0,35.69090701915108,35.69090701915108,0.0,0.0,0.0,0.39,0.3,0.61,0.0,0.0,0.75,0.41,7.24,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5273.17,82.47,1130.41,503.7314657068507,434.9422004825216,501.02,84666962.96690296,9.5,29.132798660304307,614.7752993745153,265150.7380533671,0.78,141.55
12930.9,6.0,64.0,39.7860423744693,39.7860423744693,0.0,0.02,0.01,0.29,0.44,0.7,0.0,0.0,0.93,0.05,7.92,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9296.85,511.11,1416.12,952.6563297014304,393.91005645025945,890.52,84666962.96783654,9.5,42.32323650339043,557.2572906511921,206121.87920867343,0.89,141.55
5945.47,6.11,64.0,27.63130359789513,27.63130359789513,0.0,0.01,0.01,0.64,0.21,0.34,0.0,0.0,0.85,0.24,7.24,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,2418.56,57.66,638.66,215.8188936184644,215.01334465603867,197.06,84666962.96828237,9.5,18.177190949452235,304.4316465400451,114738.85329508348,0.83,141.55
27856.82,6.0,64.0,66.89315298030198,66.89315298030198,0.0,0.0,0.0,0.68,0.22,0.32,0.0,0.0,0.95,0.0,13.67,35.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3609.82,99.11,565.36,327.4775208821966,176.63945083421513,368.49,84666962.96946056,9.5,20.72023599319989,249.51699040142287,92569.48228526291,0.37,141.55
4038.13,6.0,64.0,22.36145846464664,22.36145846464664,0.0,0.1,0.16,0.41,0.12,0.59,0.0,0.0,0.59,0.79,3.05,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,853.52,63.34,260.24,93.15363918254089,61.24229868387446,99.82,84666962.97070242,9.5,12.881120229125958,85.08867649954591,15660.731831540268,0.89,141.55
7544.51,6.0,64.0,23.54255069662211,23.54255069662211,0.0,0.08,0.12,0.11,0.36,0.89,0.0,0.0,0.5,0.93,3.71,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4965.15,146.63,1228.48,512.2141226573995,419.2270833973615,452.9,84666962.97096848,9.5,29.83978911442317,593.0570535340121,231959.9117727996,0.93,141.55
3435.17,6.0,64.0,19.78727964182225,19.78727964182225,0.0,0.05,0.16,0.19,0.41,0.68,0.0,0.0,0.48,0.95,3.23,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3573.84,144.43,1001.92,372.6216180142097,325.1035185453181,306.42,84666962.97155438,9.5,24.99530905697184,460.313891196782,176244.45675961857,0.83,141.55
13778.64,6.0,64.0,33.934189817055604,33.934189817055604,0.0,0.05,0.0,0.25,0.43,0.75,0.0,0.0,0.83,0.36,6.66,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8119.73,275.6,1499.4,878.1107082263713,454.1546546129491,712.76,84666962.9720878,9.5,40.310716827105495,642.4121079638193,238723.7174203473,0.91,141.55
16766.91,6.0,64.0,35.69625593955932,35.69625593955932,0.0,0.06,0.04,0.06,0.43,0.9,0.0,0.0,0.66,0.54,7.3,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7714.85,428.82,1019.18,730.4538469422303,230.1445607251475,769.81,84666962.97265585,9.5,34.33215051123833,325.0831859446827,115746.23427138865,0.71,141.55
4871.12,6.0,64.0,20.566346434667864,20.566346434667864,0.0,0.1,0.03,0.48,0.14,0.49,0.0,0.0,0.65,0.82,5.31,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1511.32,57.36,342.2,146.21658110061594,123.08736787150332,132.82,84666962.97339557,9.5,14.968769142663712,174.18454260455118,75997.16256655907,0.84,141.55
27493.21,6.0,64.0,49.60961448279843,49.60961448279843,0.0,0.07,0.05,0.15,0.42,0.84,0.0,0.0,0.82,0.38,12.55,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8443.93,328.46,1080.52,786.621596355528,316.1477855088349,806.31,84666962.97393094,9.5,35.68181692990037,447.0554188986158,189628.28759959212,0.81,141.55
18735.29,6.0,64.0,43.71740850604967,43.71740850604967,0.0,0.0,0.04,0.69,0.15,0.28,0.0,0.0,0.87,0.41,10.32,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2390.82,71.64,775.47,221.3162040840996,245.6718316537641,235.63,84666962.97451565,9.5,18.774317851897283,347.7974271217785,127509.9562406365,0.7,141.55
20076.98,6.0,64.0,36.71236514841191,36.71236514841191,0.0,0.02,0.01,0.18,0.45,0.82,0.0,0.0,0.79,0.63,6.93,25.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9157.67,269.32,1218.1,900.9988307348824,369.1415783375776,834.48,84666962.97519033,9.5,39.658077287530176,517.8849730947957,192078.9905718699,0.92,141.55
19137.73,6.0,64.0,34.56080587089146,34.56080587089146,0.0,0.03,0.0,0.17,0.47,0.83,0.0,0.0,0.86,0.55,6.24,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8999.91,487.26,1222.48,884.1967679585208,305.77767333145164,844.0,84666962.97587073,9.5,39.420796369930855,431.5436067001837,137186.4010251262,0.93,141.55
9305.5,6.0,64.0,28.55190669050093,28.55190669050093,0.0,0.07,0.0,0.46,0.25,0.54,0.0,0.0,0.84,0.43,8.69,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5402.39,197.86,1151.2,592.7321289893887,397.9974978752096,398.19,84666962.97661501,9.5,31.37863941349456,563.3010669288822,235050.9042421142,0.73,141.55
8723.13,6.0,64.0,26.43438551448975,26.43438551448975,0.0,0.0,0.0,0.21,0.4,0.79,0.0,0.0,0.72,0.96,7.42,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6645.76,379.51,1030.52,619.4528621751915,268.4656067278635,646.57,84666962.97716129,9.5,30.915496029620147,380.1983322704208,163291.90819980137,0.74,141.55
13626.58,6.0,64.0,36.498937517808,36.498937517808,0.0,0.0,0.01,0.39,0.38,0.6,0.0,0.0,0.89,0.32,10.62,21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6876.71,233.88,1311.36,679.2114191049318,420.6612186482242,659.65,84666962.97761108,9.5,34.43134104948773,594.4370655716159,223237.29722043045,0.93,141.55
8944.49,6.0,64.0,27.049726453763327,27.049726453763327,0.0,0.09,0.0,0.16,0.51,0.84,0.0,0.0,0.7,0.54,7.04,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6332.52,99.98,1095.36,566.5364987902963,356.02381608908087,598.2,84666962.9783883,9.5,30.75972741811951,503.863141967169,171764.3396984468,0.94,141.55
11266.79,6.0,64.0,30.611683452184707,30.611683452184707,0.0,0.02,0.0,0.79,0.14,0.21,0.0,0.0,0.9,0.67,8.56,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1175.52,67.84,376.63,120.08827570885428,96.57481452042234,141.97,84666962.97901148,9.5,14.389413800416175,134.84061139628355,28679.778729245943,0.72,141.55
16327.88,6.0,64.0,35.72196294027737,35.72196294027737,0.0,0.0,0.0,0.59,0.18,0.41,0.0,0.0,0.83,0.74,10.11,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4019.05,90.46,906.36,405.8558363827864,327.4250540774879,376.58,84666962.98007098,9.5,25.17838984043088,462.0603968914469,183964.02041270424,0.88,141.55
19122.65,6.0,64.0,39.27231114428152,39.27231114428152,0.0,0.0,0.01,0.35,0.31,0.65,0.0,0.0,0.79,0.51,12.44,25.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7290.74,214.96,1211.8,662.9690552533981,405.952313941066,657.32,84666962.9808822,9.5,33.55649088528983,573.820658883319,226404.57711549272,0.9,141.55
8712.36,6.0,64.0,19.15718174703999,19.15718174703999,0.0,0.16,0.04,0.15,0.49,0.83,0.0,0.0,0.69,0.85,3.14,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2166.45,83.5,523.68,193.70847417885687,173.38994939717122,192.84,84666962.98144573,9.5,18.07809307634736,245.50812395980148,101205.05996755224,0.71,141.55
24825.11,6.0,64.0,45.64096295260924,45.64096295260924,0.0,0.0,0.0,0.15,0.52,0.85,0.0,0.0,0.83,0.09,13.5,31.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11458.91,566.12,1454.57,1082.9235238624894,345.71633644866773,1075.85,84666962.98213933,9.5,45.7550135390764,488.35168005078367,169783.03396642738,0.76,141.55
20431.43,6.0,64.0,40.1107816480066,40.1107816480066,0.0,0.0,0.07,0.0,0.54,0.93,0.0,0.0,0.86,0.31,12.97,28.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11405.47,374.08,1507.15,1113.5475765908927,430.6239599746727,1101.89,84666962.98313528,9.5,46.67237461749441,609.2217056600817,215273.69040362665,0.93,141.55
30847.56,6.0,64.0,51.670934483266656,51.670934483266656,0.0,0.0,0.03,0.47,0.35,0.53,0.0,0.0,0.93,0.09,16.98,37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6526.41,363.58,808.42,591.8405574243009,193.5393567030398,661.35,84666962.98406255,9.5,28.967881777760805,273.1321614257864,82312.31497082366,0.57,141.55
13306.01,6.0,64.0,31.011854147490805,31.011854147490805,0.0,0.04,0.17,0.33,0.2,0.67,0.0,0.0,0.6,0.59,7.71,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3095.61,175.95,354.88,288.56391979747974,72.8922338094312,307.21,84666962.98473462,9.5,18.72077599719164,103.063860252344,24916.73180406617,0.76,141.55
9972.23,6.0,64.0,25.51014773506279,25.51014773506279,0.0,0.12,0.0,0.18,0.59,0.82,0.0,0.0,0.84,0.45,8.91,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4290.0,159.82,964.94,459.06400796086433,302.6605336284223,368.31,84666962.98496191,9.5,27.86963369725844,428.52427877012497,156497.10052696546,0.8,141.55
14613.52,6.0,64.0,30.958621671032084,30.958621671032084,0.0,0.0,0.01,0.11,0.61,0.89,0.0,0.0,0.99,0.47,9.08,23.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4767.85,159.53,722.83,400.1351924119052,215.05856807333927,535.64,84666962.98548983,9.5,25.74086570984607,303.5892989284759,103643.34011920344,0.64,141.55
24622.5,6.0,64.0,43.44877519979961,43.44877519979961,0.0,0.02,0.24,0.06,0.3,0.94,0.0,0.0,0.72,0.69,12.66,27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6849.52,371.87,988.2,651.6581280287909,226.09242148596485,660.38,84666962.98616643,9.5,31.448419018342904,319.7673539241758,103651.53913057488,0.78,141.55
34622.94,6.0,64.0,57.53388982872395,57.53388982872395,0.0,0.02,0.06,0.48,0.33,0.52,0.0,0.0,0.79,0.46,16.97,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2000.65,99.54,606.08,197.9934004488373,159.12252994291225,222.43,84666962.98674428,9.5,17.69967341510685,225.44608093313,62099.76944292902,0.79,141.55
11286.33,6.0,64.0,24.377018726469714,24.377018726469714,0.0,0.06,0.05,0.48,0.19,0.48,0.0,0.0,0.82,1.09,7.75,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3185.38,58.08,825.6,263.6313954753107,283.9639971046831,299.65,84666962.98730926,9.5,20.523758963470108,401.98026748034897,159652.81432556716,0.7,141.55
4688.4,6.0,64.0,18.60099282198969,18.60099282198969,0.0,0.05,0.17,0.1,0.39,0.77,0.0,0.0,0.57,1.18,6.48,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3848.35,62.74,881.31,315.18705632035665,316.30986951458385,419.29,84666962.98775347,9.5,22.601956386896287,446.25335130020494,180249.6436788636,0.88,141.55
2149.45,6.0,64.0,15.540429793140213,15.540429793140213,0.0,0.01,0.14,0.52,0.22,0.35,0.0,0.0,0.77,1.37,4.81,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1569.34,59.0,691.14,140.5579380908909,182.92802933765827,150.26,84666962.98852238,9.5,16.010902355607147,259.0978552818967,72822.72701237991,0.8,141.55
5098.27,6.0,64.0,21.077778397578548,21.077778397578548,0.0,0.02,0.01,0.25,0.47,0.74,0.0,0.0,0.78,0.78,8.57,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4838.29,95.0,986.64,474.436492715274,379.4471022037668,451.3,84666962.98932007,9.5,28.630121982493524,536.6631499722055,208973.276925466,0.93,141.55
3129.27,6.0,64.0,14.298354412683109,14.298354412683109,0.0,0.0,0.0,0.17,0.41,0.83,0.0,0.0,0.64,1.88,3.43,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3078.05,58.8,991.43,259.1897180965749,308.15131676814644,327.61,84666962.99011274,9.5,21.443566009291523,435.80002485185366,137876.70812365934,0.83,141.55
13083.48,6.0,64.0,30.16528892562713,30.16528892562713,0.0,0.0,0.0,0.21,0.46,0.79,0.0,0.0,0.89,0.6,12.98,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6760.08,202.52,1337.38,646.6522864624625,454.7467328970669,654.07,84666962.99057771,9.5,33.652532169050694,642.8996828718751,274661.1318289509,0.8,141.55
17310.57,6.0,64.0,34.331741162637066,34.331741162637066,0.0,0.0,0.23,0.08,0.31,0.87,0.0,0.0,0.71,0.88,12.08,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6034.18,238.55,1176.18,599.684870169605,383.5990578971585,622.76,84666962.99138272,9.5,31.46448923022051,540.8368925606089,213519.93986436265,0.93,141.55
21681.83,6.0,64.0,38.92210197842122,38.92210197842122,0.0,0.0,0.14,0.07,0.46,0.92,0.0,0.0,0.86,1.01,13.11,27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5773.99,196.8,1043.35,595.1680347378799,336.7189377710071,472.68,84666962.99187025,9.5,31.6488565207038,476.26828155227895,170074.85651474408,0.88,141.55
4837.6,6.0,64.0,18.68850500907737,18.68850500907737,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.72,1.84,5.61,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7334.91,233.11,1199.81,700.2357526990553,382.3568914944201,667.36,84666962.99302764,9.5,35.45016413516192,537.2480134042244,195765.6887125759,0.95,141.55
10573.62,6.0,64.0,22.514941094382312,22.514941094382312,0.0,0.0,0.0,0.03,0.43,0.97,0.0,0.0,0.59,0.96,8.63,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6631.55,172.63,1117.44,624.9412598979108,383.3597304627141,630.26,84666962.99383089,9.5,32.67522564483861,542.2072111744179,211961.7894740269,0.84,141.55
15214.38,6.0,64.0,25.84250168019662,25.84250168019662,0.0,0.0,0.01,0.18,0.42,0.82,0.0,0.0,0.81,1.3,10.16,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4879.28,216.95,1183.61,503.7660188289522,345.41719214441144,463.01,84666962.99434894,9.5,28.92622728247524,489.1043127769268,172727.78833369777,0.83,141.55
14453.86,6.0,64.0,28.003565209609384,28.003565209609384,0.0,0.05,0.12,0.33,0.18,0.67,0.0,0.0,0.7,1.05,9.83,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3727.72,58.92,865.76,297.37418622115763,328.06715688942154,372.86,84666962.99470027,9.5,22.02151322801482,463.65780830831386,190955.69882879348,0.9,141.55
23027.02,6.0,64.0,35.88446604176011,35.88446604176011,0.0,0.0,0.01,0.02,0.66,0.98,0.0,0.0,0.86,0.47,14.47,28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11280.72,547.06,1425.89,1055.6889857059862,380.6336048112225,1096.51,84666962.99589789,9.5,44.79150112862537,538.3809213818174,183734.07958201368,0.94,141.55
15203.96,6.0,64.0,24.88647660988089,24.88647660988089,0.0,0.04,0.0,0.2,0.44,0.8,0.0,0.0,0.83,1.09,9.34,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6244.09,174.48,1116.71,545.0213848701178,344.79780772743595,678.36,84666962.99641636,9.5,29.816948178610133,487.5815643781704,171189.94073677048,0.94,141.55
14258.79,6.0,64.0,23.95316568763876,23.95316568763876,0.0,0.09,0.0,0.1,0.48,0.9,0.0,0.0,0.73,1.18,8.2,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5742.67,84.86,1114.11,464.092669838804,419.50122192655823,682.72,84666962.99692279,9.5,28.152368477375347,592.8751015048599,248910.4409685369,0.8,141.55
14178.4,6.0,64.0,22.3709574529458,22.3709574529458,0.0,0.06,0.0,0.18,0.36,0.82,0.0,0.0,0.7,1.34,8.19,19.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900.95,163.74,1470.1,825.9770718286273,551.009497302485,646.45,84666962.99732801,9.5,39.92309985665598,778.9435507583432,331114.2314288552,0.95,141.55
16662.07,6.0,64.0,22.456296074006783,22.456296074006783,0.0,0.0,0.03,0.04,0.5,0.93,0.0,0.0,0.62,1.46,6.84,22.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7212.48,356.65,1203.98,764.5618630399958,362.0722895380225,611.67,84666962.99822329,9.5,36.68473944146999,511.4954918291016,198847.73716663144,0.9,141.55
16901.09,6.0,64.0,27.540712164841533,27.540712164841533,0.0,0.1,0.05,0.31,0.27,0.69,0.0,0.0,0.65,0.87,10.44,22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5025.82,72.8,829.26,459.855434853674,342.5407839087559,470.46,84666962.99938461,9.5,26.4265676385494,484.633712233762,225780.9872101052,0.89,141.55
32674.55,6.0,64.0,39.77026229881142,39.77026229881142,0.0,0.05,0.02,0.3,0.41,0.68,0.0,0.0,0.82,0.36,17.9,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7557.0,258.32,1124.84,733.3286769376135,331.88354922920234,703.94,84666963.0011951,9.5,34.85574672158947,469.4497521357666,168403.45846431612,0.91,141.55
6203.64,6.0,64.0,14.669704123820123,14.669704123820123,0.0,0.01,0.18,0.32,0.19,0.5,0.0,0.0,0.55,1.52,5.0,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1466.57,61.15,339.77,143.87027174811774,104.99093194816768,130.7,84666963.00174357,9.5,15.520415487350771,148.67667488637213,36785.3687028358,0.76,141.55
22104.93,6.0,64.0,31.697547746036967,31.697547746036967,0.0,0.02,0.02,0.32,0.32,0.67,0.0,0.0,0.77,1.14,12.98,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6458.68,120.28,1212.37,586.0827312879328,453.1881687662548,550.95,84666963.0022781,9.5,31.9343317131066,641.2686842572937,270357.44218959974,0.87,141.55
